Neighbourhood,year,description,count
Allston,2016,Failure to Secure Permit,1
Allston,2016,Maintenance,4
Allston,2016,Testing & Certification,1
Allston,2017,Approval required,1
Allston,2017,Bathrooms,1
Allston,2017,Door operations-Egress doors,1
Allston,2017,Emergency Exit,1
Allston,2017,Failure to Obtain Permit,3
Allston,2017,Maintenance,5
Allston,2017,Permits,1
Allston,2017,Projections into Clear Width.,1
Allston,2017,Unsafe and Dangerous,2
Allston,2017,Uses not Permitted,1
Allston,2018,Failure to Obtain Permit,5
Allston,2018,Maintenance,1
Allston,2018,Unsafe and Dangerous,3
Allston,2019,Failure to Obtain Permit,1
Allston,2019,Maintenance,2
Allston,2019,Testing & Certification,3
Allston,2019,Unsafe and Dangerous,4
Allston,2020,Failure to Obtain Permit,4
Allston,2020,Maintenance,1
Allston,2021,Failure to Obtain Permit,1
Allston,2021,Maintenance,1
Allston,2021,Unsafe Structures,1
Allston,2021,Unsafe and Dangerous,1
Allston,2022,Failed to comply w permit term,1
Allston,2022,Failure to Obtain Permit,6
Allston,2022,Maintenance,4
Allston,2022,Right of Entry,2
Allston,2022,Testing & Certification,1
Allston,2022,Unsafe Structures,2
Allston,2023,Failed to comply w permit term,1
Allston,2023,Failure to Obtain Permit,3
Allston,2023,Maintenance,6
Allston,2023,Testing & Certification,1
Allston,2023,Unsafe Structures,3
Allston,2024,Failed to comply w permit term,1
Allston,2024,Failure to Obtain Permit,1
Allston,2024,Maintenance,7
Allston,2024,Permits,2
Allston,2024,Permits to perform gas fitting,1
Allston,2024,Right of Entry,1
Allston,2024,Testing & Certification,9
Allston,2024,Unsafe and Dangerous,1
Back Bay,2010,Inspections,1
Back Bay,2010,Unsafe and Dangerous,1
Back Bay,2011,Electrical Work w/out Permit,1
Back Bay,2011,Failure to Obtain Permit,3
Back Bay,2011,Mechanical Execution of Work,1
Back Bay,2012,Clear Width,2
Back Bay,2012,Failure to Obtain Permit,2
Back Bay,2012,Maintenance,2
Back Bay,2012,Referenced Codes & Standards,1
Back Bay,2012,Testing & Certification,2
Back Bay,2012,Unsafe Structures,2
Back Bay,2012,Unsafe and Dangerous,2
Back Bay,2013,Failed to comply w permit term,1
Back Bay,2013,Failure to Obtain Permit,4
Back Bay,2013,Periodic Inspections,1
Back Bay,2013,Unsafe Structures,1
Back Bay,2013,Unsafe and Dangerous,5
Back Bay,2014,Failure to Obtain Permit,7
Back Bay,2014,Maintenance Access Features,1
Back Bay,2014,Means of Egress Illumination,1
Back Bay,2014,Periodic Inspections,2
Back Bay,2014,Unsafe and Dangerous,8
Back Bay,2015,Failure to Obtain Permit,8
Back Bay,2015,Fire Protection Systems,1
Back Bay,2015,Maintenance,3
Back Bay,2015,Periodic Inspections,4
Back Bay,2015,Testing & Certification,15
Back Bay,2015,Unsafe and Dangerous,9
Back Bay,2016,Disconnecting Means,1
Back Bay,2016,Failure to Obtain Permit,4
Back Bay,2016,Maintenance,7
Back Bay,2016,Periodic Inspections,3
Back Bay,2016,Testing & Certification,9
Back Bay,2016,Unsafe and Dangerous,3
Back Bay,2016,Work without permit,1
Back Bay,2017,Failure to Obtain Permit,3
Back Bay,2017,Maintenance,2
Back Bay,2017,Right of Entry,1
Back Bay,2017,Unsafe and Dangerous,3
Back Bay,2017,Uses not Permitted,1
Back Bay,2018,Failed to comply w permit term,1
Back Bay,2018,Failure to Obtain Permit,1
Back Bay,2018,Maintenance,3
Back Bay,2018,Testing & Certification,2
Back Bay,2018,Unsafe and Dangerous,5
Back Bay,2019,AFCI,1
Back Bay,2019,Certificate of Occupancy,1
Back Bay,2019,Failure to Obtain Permit,6
Back Bay,2019,Failure to secure permit,1
Back Bay,2019,Fire Separation,1
Back Bay,2019,Locks and Latches,1
Back Bay,2019,Maintenance,3
Back Bay,2019,Modification fire protection,1
Back Bay,2019,Municipal Bylaws or Ordinances,1
Back Bay,2019,Number of Exits or Exit Access,1
Back Bay,2019,Periodic Inspections,1
Back Bay,2019,Permits,1
Back Bay,2019,Suspension or Revocation,1
Back Bay,2019,Testing & Certification,2
Back Bay,2019,Unsafe and Dangerous,6
Back Bay,2020,Failed to comply w permit term,2
Back Bay,2020,Failure to Obtain Permit,6
Back Bay,2020,Municipal Bylaws or Ordinances,1
Back Bay,2020,Required Inspections,1
Back Bay,2020,Testing & Certification,3
Back Bay,2020,Unsafe and Dangerous,4
Back Bay,2021,Failure to Obtain Permit,4
Back Bay,2021,Maintenance,1
Back Bay,2022,Egress Doors,3
Back Bay,2022,Failed to comply w permit term,1
Back Bay,2022,Failure to Obtain Permit,3
Back Bay,2022,Maintenance,1
Back Bay,2022,Maintenance of Means of Egress,2
Back Bay,2022,Testing & Certification,4
Back Bay,2022,Unsafe Structures,1
Back Bay,2023,Failure to Obtain Permit,3
Back Bay,2023,Maintenance,4
Back Bay,2023,Municipal Bylaws or Ordinances,1
Back Bay,2023,Protection of Adj. Property,1
Back Bay,2023,Testing & Certification,2
Back Bay,2023,Unsafe Structures,3
Back Bay,2024,Failure to Obtain Permit,6
Back Bay,2024,Maintenance,4
Back Bay,2024,Suspension or Revocation,1
Back Bay,2024,Testing & Certification,3
Beacon Hill,2010,Deteriorating Agents,1
Beacon Hill,2010,Inspections,1
Beacon Hill,2010,Unsafe Structure,2
Beacon Hill,2010,Unsafe and Dangerous,3
Beacon Hill,2011,Certificate of Inspection,1
Beacon Hill,2011,Maintenance,1
Beacon Hill,2011,Working Space,1
Beacon Hill,2012,Failure to Obtain Permit,1
Beacon Hill,2012,Right of Entry,1
Beacon Hill,2013,Protection of Adj. Property,1
Beacon Hill,2013,Unsafe and Dangerous,3
Beacon Hill,2014,Protection of Adj. Property,1
Beacon Hill,2015,Automatic Sprinkler System,1
Beacon Hill,2015,Certificate of Occupancy,1
Beacon Hill,2015,Exit Enclosures,1
Beacon Hill,2015,Failure to Obtain Permit,2
Beacon Hill,2015,Maintenance,2
Beacon Hill,2015,Means of Egress,1
Beacon Hill,2015,Required Inspections,1
Beacon Hill,2015,Testing & Certification,3
Beacon Hill,2015,Unsafe and Dangerous,2
Beacon Hill,2016,Exits,3
Beacon Hill,2016,Fire Stop System,1
Beacon Hill,2016,Fire-resistance rating,1
Beacon Hill,2016,Horozontal assemblies;Fire,1
Beacon Hill,2016,Maintenance,2
Beacon Hill,2016,Secured in Place,1
Beacon Hill,2016,Through Penedtrations,1
Beacon Hill,2017,Exits,2
Beacon Hill,2018,Maintenance,2
Beacon Hill,2018,Means of Egress,1
Beacon Hill,2018,Unsafe and Dangerous,1
Beacon Hill,2019,Failure to Obtain Permit,2
Beacon Hill,2019,Suspension or Revocation,1
Beacon Hill,2019,Testing & Certification,1
Beacon Hill,2019,Unsafe and Dangerous,3
Beacon Hill,2020,Failure to Obtain Permit,1
Beacon Hill,2020,Maintenance,2
Beacon Hill,2021,Failure to Obtain Permit,1
Beacon Hill,2022,Maintenance,1
Beacon Hill,2022,Testing & Certification,2
Beacon Hill,2023,Maintenance,3
Beacon Hill,2024,Maintenance,2
Beacon Hill,2024,Municipal Bylaws or Ordinances,1
Beacon Hill,2024,Periodic Inspections,1
Beacon Hill,2024,Testing & Certification,1
Brighton,2009,Inspections,1
Brighton,2010,Boston Zoning Code,1
Brighton,2010,Certificate of Inspection,1
Brighton,2010,Construction Safeguards,1
Brighton,2010,Inspections,15
Brighton,2010,Maintenance,1
Brighton,2010,Mechanical Execution of Work,1
Brighton,2010,Right of Entry,1
Brighton,2010,Testing & Certification,2
Brighton,2010,Unlawful Acts,1
Brighton,2010,Unsafe Maintenance,6
Brighton,2010,Unsafe and Dangerous,8
Brighton,2011,Failure to Obtain Permit,5
Brighton,2011,Failure to secure permit,2
Brighton,2011,Fire Escape Affidavit,1
Brighton,2011,Inspections,4
Brighton,2011,Maintenance,2
Brighton,2011,Other Laws,1
Brighton,2011,Periodic Inspections,1
Brighton,2011,Right of Entry,1
Brighton,2012,Building or Use of Premise req,1
Brighton,2012,Failed to comply w PRMT terms,1
Brighton,2012,Failure to Obtain Permit,6
Brighton,2012,Failure to Secure Permit,1
Brighton,2012,Guarding of Live parts,1
Brighton,2012,Inspections,2
Brighton,2012,Integrity of,1
Brighton,2012,Mechanical Execution of Work,1
Brighton,2012,Openings to be closed,1
Brighton,2012,Right of Entry,6
Brighton,2012,Securing and Supporting,1
Brighton,2012,Unsafe Structures,1
Brighton,2012,Unsafe and Dangerous,6
Brighton,2012,Uses not permitted,1
Brighton,2013,Building or Use of Premise req,2
Brighton,2013,Failure to Obtain Permit,7
Brighton,2013,Inspections,1
Brighton,2013,Periodic Inspections,1
Brighton,2013,Right of Entry,4
Brighton,2013,Unsafe and Dangerous,12
Brighton,2014,Building or Use of Premise req,1
Brighton,2014,Certificate of Occupancy,1
Brighton,2014,Failed to comply w permit term,1
Brighton,2014,Failure to Obtain Permit,8
Brighton,2014,Mass State Plumbing Code,1
Brighton,2014,Principle #18,1
Brighton,2014,Protection of Adj. Property,1
Brighton,2014,Pull & Junction Box,1
Brighton,2014,Right of Entry,9
Brighton,2014,Service Size & Rating,1
Brighton,2014,Space About Electrical Service,1
Brighton,2014,Testing & Certification,3
Brighton,2014,Unsafe and Dangerous,11
Brighton,2015,Building or Use of Premise req,2
Brighton,2015,Disconnecting Means Service,1
Brighton,2015,Electrical Work w/out Permit,1
Brighton,2015,Failed to comply w permit term,1
Brighton,2015,Failure to Obtain Permit,16
Brighton,2015,Protection of Adj. Property,5
Brighton,2015,Right of Entry,1
Brighton,2015,Suspension or Revocation,1
Brighton,2015,Unsafe Structure,1
Brighton,2015,Unsafe and Dangerous,9
Brighton,2016,Failure to Obtain Permit,7
Brighton,2016,Maintenance,3
Brighton,2016,Unsafe and Dangerous,3
Brighton,2017,Failure to Obtain Permit,9
Brighton,2017,Maintenance,8
Brighton,2017,Property Maintenance,1
Brighton,2017,Referenced Codes & Standards,1
Brighton,2017,Unsafe and Dangerous,5
Brighton,2018,Building or Use of Premise req,1
Brighton,2018,Failure to Obtain Permit,9
Brighton,2018,Protection of Adj. Property,1
Brighton,2018,Testing & Certification,1
Brighton,2018,Unsafe and Dangerous,10
Brighton,2019,Deteriorating Agents,1
Brighton,2019,Failed to comply w permit term,2
Brighton,2019,Failure to Obtain Permit,2
Brighton,2019,Maintenance,1
Brighton,2019,Maintenance of Means of Egress,1
Brighton,2019,Unsafe and Dangerous,3
Brighton,2020,Failure to Obtain Permit,4
Brighton,2020,Maintenance,2
Brighton,2020,Unsafe and Dangerous,3
Brighton,2021,Failure to Obtain Permit,6
Brighton,2021,Unsafe Structures,2
Brighton,2021,Unsafe and Dangerous,2
Brighton,2022,Failure to Obtain Permit,5
Brighton,2022,Maintenance,3
Brighton,2022,Maintenance of Means of Egress,1
Brighton,2022,Right of Entry,1
Brighton,2022,Unsafe Structures,2
Brighton,2023,Clearance from Windows,1
Brighton,2023,Failure to Obtain Permit,2
Brighton,2023,Maintenance,1
Brighton,2023,Testing & Certification,1
Brighton,2023,Unsafe Structures,4
Brighton,2024,Failed to comply w permit term,1
Brighton,2024,Failure to Obtain Permit,7
Brighton,2024,Permits,3
Brighton,2024,Protection of Adj. Property,1
Brighton,2024,Right of Entry,1
Brighton,2024,Testing & Certification,1
Brighton,2024,Unsafe Structures,5
Charlestown,2010,Final Inspection,1
Charlestown,2010,Inspections,2
Charlestown,2010,Maintenance,2
Charlestown,2010,Unsafe Structure,1
Charlestown,2011,Inspections,1
Charlestown,2011,Maintenance,1
Charlestown,2011,Unsafe Structures,1
Charlestown,2012,Failure to Obtain Permit,1
Charlestown,2012,Maintenance,1
Charlestown,2012,Testing & Certification,1
Charlestown,2012,Unsafe Structures,1
Charlestown,2012,Unsafe and Dangerous,1
Charlestown,2013,Failure to Obtain Permit,4
Charlestown,2013,Protection of Adj. Property,1
Charlestown,2013,Testing & Certification,1
Charlestown,2013,Unsafe and Dangerous,2
Charlestown,2014,Certificate of Occupancy,2
Charlestown,2014,Failed to comply w permit term,1
Charlestown,2014,Failure to Obtain Permit,3
Charlestown,2014,Testing & Certification,1
Charlestown,2014,Unsafe and Dangerous,1
Charlestown,2015,Failure to Obtain Permit,10
Charlestown,2015,Fire Protection Systems,1
Charlestown,2015,Maintenance,1
Charlestown,2015,Means of Egress,2
Charlestown,2015,Protection of Adj. Property,2
Charlestown,2015,Right of Entry,1
Charlestown,2015,Unsafe and Dangerous,3
Charlestown,2016,Failure to Obtain Permit,1
Charlestown,2016,Referenced Codes & Standards,1
Charlestown,2017,Building or Use of Premise req,1
Charlestown,2017,Maintenance,2
Charlestown,2017,No use of premises permit:,1
Charlestown,2017,Unsafe and Dangerous,4
Charlestown,2018,Failure to Obtain Permit,1
Charlestown,2018,I.S.S.U,1
Charlestown,2018,Protection of Adj. Property,1
Charlestown,2018,Unsafe and Dangerous,1
Charlestown,2019,Certificate of Occupancy,1
Charlestown,2019,Failure to Obtain Permit,1
Charlestown,2019,Int. Exit  Stairways & Ramps,1
Charlestown,2019,Maintenance,1
Charlestown,2019,Protection of Adj. Property,1
Charlestown,2019,Unsafe and Dangerous,3
Charlestown,2020,Maintenance,1
Charlestown,2020,Maintenance of Means of Egress,1
Charlestown,2020,Unsafe and Dangerous,2
Charlestown,2021,Failed to comply w permit term,1
Charlestown,2021,Means of Egress,1
Charlestown,2021,Protection of Adj. Property,1
Charlestown,2021,Testing & Certification,1
Charlestown,2022,Failed to comply w permit term,1
Charlestown,2022,Failure to Obtain Permit,2
Charlestown,2022,Maintenance,1
Charlestown,2022,Unsafe Structures,1
Charlestown,2024,Maintenance,1
Chinatown,2010,Application for Permit,3
Chinatown,2010,"Boxes, Where Required",1
Chinatown,2010,Certificate of Occupancy,1
Chinatown,2010,Covers & Canopies,1
Chinatown,2010,Inspections,1
Chinatown,2010,Maintenance,1
Chinatown,2010,Securing and Supporting,1
Chinatown,2010,Uses not permitted,1
Chinatown,2011,Application for Permit,1
Chinatown,2011,Inspections,1
Chinatown,2013,Access to Public Way,3
Chinatown,2013,Certificate of Occupancy,1
Chinatown,2013,Failure to Obtain Permit,1
Chinatown,2013,Fire Protection Systems,1
Chinatown,2013,Inspections,1
Chinatown,2013,Periodic Inspections,1
Chinatown,2013,Proper Maintenance,1
Chinatown,2013,Testing & Certification,1
Chinatown,2013,Unsafe and Dangerous,4
Chinatown,2014,Failure to Obtain Permit,1
Chinatown,2014,Periodic Inspections,1
Chinatown,2015,Failure to Obtain Permit,2
Chinatown,2015,Periodic Inspections,2
Chinatown,2016,Automatic Smoke Detection,1
Chinatown,2016,Emergency Exit,1
Chinatown,2016,Fire Protection Systems,1
Chinatown,2016,Testing & Certification,1
Chinatown,2017,Periodic Inspections,1
Chinatown,2018,Failure to Obtain Permit,2
Chinatown,2019,Locks and Latches,1
Chinatown,2019,Maintenance,2
Chinatown,2019,Testing & Certification,1
Chinatown,2022,Testing & Certification,4
Chinatown,2023,Maintenance,1
Chinatown,2023,Testing & Certification,1
Chinatown,2023,Unsafe Structures,1
Chinatown,2024,Protection of Adj. Property,1
Chinatown,2024,Testing & Certification,2
Dorchester,2010,Building or Use of Premise req,2
Dorchester,2010,Emergency Escape,1
Dorchester,2010,Failed to comply w PRMT terms,1
Dorchester,2010,Failure to secure permit,6
Dorchester,2010,Fire Escape Affidavit,1
Dorchester,2010,Hand Rails,1
Dorchester,2010,Inspections,28
Dorchester,2010,Maintenance,1
Dorchester,2010,Periodic Inspections,1
Dorchester,2010,Protection of Adj. Property,1
Dorchester,2010,Remove/Making Safe Structure,1
Dorchester,2010,Right of Entry,2
Dorchester,2010,Smoke Detectors,1
Dorchester,2010,Unsafe & Dangerous,2
Dorchester,2010,Unsafe Maintenance,13
Dorchester,2010,Unsafe Structure,2
Dorchester,2010,Unsafe and Dangerous,7
Dorchester,2011,Attachment,1
Dorchester,2011,Carbon Monoxide Protection,2
Dorchester,2011,Certificate of Inspection,1
Dorchester,2011,Common area branch circuits,1
Dorchester,2011,Dwelling unit branch circuits.,1
Dorchester,2011,Electrical Work w/out Permit,2
Dorchester,2011,Electrical Work w/out a Permit,1
Dorchester,2011,Failed to comply w PRMT terms,1
Dorchester,2011,Failure to Obtain Permit,16
Dorchester,2011,Failure to secure permit,6
Dorchester,2011,Fire Escape Affidavit,1
Dorchester,2011,Inspections,3
Dorchester,2011,Maintenance,11
Dorchester,2011,Means of Egress Illumination,1
Dorchester,2011,Permits to perform gas fitting,1
Dorchester,2011,Protection of Adj. Property,1
Dorchester,2011,Right of Entry,3
Dorchester,2011,Smoke Detectors,2
Dorchester,2011,Unsafe & Dangerous,3
Dorchester,2011,Unsafe Maintenance,3
Dorchester,2011,Unsafe Structures,3
Dorchester,2011,Unsafe and Dangerous,15
Dorchester,2012,Building or Use of Premise req,3
Dorchester,2012,Failed to comply w permit term,1
Dorchester,2012,Failure to Obtain Permit,24
Dorchester,2012,Failure to Secure Permit,6
Dorchester,2012,Failure to secure permit,2
Dorchester,2012,Maintenance,6
Dorchester,2012,Permits,1
Dorchester,2012,Right of Entry,7
Dorchester,2012,Size and Rating,1
Dorchester,2012,Testing & Certification,1
Dorchester,2012,Unsafe Structure,3
Dorchester,2012,Unsafe Structures,3
Dorchester,2012,Unsafe and Dangerous,24
Dorchester,2012,Uses not permitted,1
Dorchester,2013,Deteriorating Agents,1
Dorchester,2013,Electrical Connections,1
Dorchester,2013,Failed to comply w permit term,2
Dorchester,2013,Failure to Obtain Permit,20
Dorchester,2013,Failure to Secure Permit,5
Dorchester,2013,Fire Separation Assemblies,1
Dorchester,2013,Inspections,1
Dorchester,2013,Meter Tapping,2
Dorchester,2013,Minimum Requirements,1
Dorchester,2013,Protection of Adj. Property,1
Dorchester,2013,Revocation of Certificate,1
Dorchester,2013,Right of Entry,11
Dorchester,2013,Smoke alarm locations,1
Dorchester,2013,Testing & Certification,1
Dorchester,2013,Unsafe & Dangerous,1
Dorchester,2013,Unsafe Structure,1
Dorchester,2013,Unsafe and Dangerous,29
Dorchester,2013,Wiring Integrity,1
Dorchester,2014,Building or Use of Premise req,2
Dorchester,2014,Certificate of Occupancy,1
Dorchester,2014,Corridor Obstruction,1
Dorchester,2014,Failed to comply w permit term,5
Dorchester,2014,Failure to Obtain Permit,30
Dorchester,2014,Failure to Secure Permit,2
Dorchester,2014,Fire  & Smoke Alarm Systems,1
Dorchester,2014,Maintenance,3
Dorchester,2014,Other Laws,1
Dorchester,2014,Protection of Adj. Property,1
Dorchester,2014,Right of Entry,7
Dorchester,2014,Suspension or Revocation,2
Dorchester,2014,Testing & Certification,2
Dorchester,2014,Unsafe and Dangerous,29
Dorchester,2015,Building or Use of Premise req,2
Dorchester,2015,Covers & Canopies,1
Dorchester,2015,Elec. Equip. & Connections,1
Dorchester,2015,Exit Passageways,1
Dorchester,2015,Failed to comply w permit term,3
Dorchester,2015,Failure to Obtain Permit,21
Dorchester,2015,Failure to Secure Permit,1
Dorchester,2015,Guarding of Live parts,2
Dorchester,2015,Improper Electrical Repair,1
Dorchester,2015,Inspections,1
Dorchester,2015,Maintenance,6
Dorchester,2015,Mass. State Electrical Code,1
Dorchester,2015,Mechanical Execution of Work,1
Dorchester,2015,No use of premises permit:,2
Dorchester,2015,Openings to be closed.,1
Dorchester,2015,Periodic Inspections,1
Dorchester,2015,Protection of Adj. Property,1
Dorchester,2015,Right of Entry,10
Dorchester,2015,Securing and Supporting,1
Dorchester,2015,Smoke Alarms,1
Dorchester,2015,Unsafe and Dangerous,35
Dorchester,2015,Use of Premises,1
Dorchester,2015,Uses not permitted,1
Dorchester,2016,Exits Maintained,1
Dorchester,2016,Failed to comply w permit term,2
Dorchester,2016,Failure to Obtain Permit,7
Dorchester,2016,Failure to secure permit,2
Dorchester,2016,Maintenance,7
Dorchester,2016,No use of premises permit:,1
Dorchester,2016,Protection of Adj. Property,1
Dorchester,2016,Right of Entry,1
Dorchester,2016,Unsafe Maintenance,1
Dorchester,2016,Unsafe and Dangerous,16
Dorchester,2017,Construction Documents,1
Dorchester,2017,Door operations-Egress doors,1
Dorchester,2017,Elec work w/o per,1
Dorchester,2017,Failed to comply w permit term,1
Dorchester,2017,Failure to Obtain Permit,13
Dorchester,2017,Locks and Latches,1
Dorchester,2017,Maintenance,2
Dorchester,2017,Right of Entry,4
Dorchester,2017,Smoke Alarms,1
Dorchester,2017,Unsafe and Dangerous,13
Dorchester,2018,Acts 1956 as Amended,1
Dorchester,2018,Building or Use of Premise req,3
Dorchester,2018,Certificate of Occupancy,2
Dorchester,2018,Failure to Obtain Permit,12
Dorchester,2018,Failure to Secure Permit,1
Dorchester,2018,Failure to secure permit,3
Dorchester,2018,Maintenance,2
Dorchester,2018,Right of Entry,3
Dorchester,2018,Unsafe and Dangerous,11
Dorchester,2019,Certificate of Occupancy,1
Dorchester,2019,Electrical Work w/out a Permit,1
Dorchester,2019,Emergency Escape & Rescue,1
Dorchester,2019,Emergency escape and rescue,1
Dorchester,2019,Failed to comply w permit term,10
Dorchester,2019,Failure to Obtain Permit,25
Dorchester,2019,Failure to secure permit,2
Dorchester,2019,Maintenance,6
Dorchester,2019,Maintenance of Means of Egress,1
Dorchester,2019,Protection of Adj. Property,1
Dorchester,2019,Unsafe and Dangerous,12
Dorchester,2020,Certificate of Occupancy,1
Dorchester,2020,Failed to comply w permit term,2
Dorchester,2020,Failure to Obtain Permit,15
Dorchester,2020,Inspections,1
Dorchester,2020,Maintenance,4
Dorchester,2020,Maintenance of Means of Egress,1
Dorchester,2020,Suspension or Revocation,1
Dorchester,2020,Unsafe and Dangerous,11
Dorchester,2021,Failure to Obtain Permit,23
Dorchester,2021,Maintenance,4
Dorchester,2021,Requirements,1
Dorchester,2021,Unsafe Structures,6
Dorchester,2021,Unsafe and Dangerous,8
Dorchester,2022,Building or Use of Premise req,1
Dorchester,2022,Failure to Obtain Permit,15
Dorchester,2022,Maintenance,6
Dorchester,2022,Right of Entry,1
Dorchester,2022,Testing & Certification,1
Dorchester,2022,Unlawful Continuance,1
Dorchester,2022,Unsafe Structures,12
Dorchester,2022,Unsafe and Dangerous,2
Dorchester,2023,Failure to Obtain Permit,5
Dorchester,2023,Maintenance,4
Dorchester,2023,Right of Entry,2
Dorchester,2023,Unsafe Structures,9
Dorchester,2024,Building or Use of Premise req,1
Dorchester,2024,Failed to comply w permit term,2
Dorchester,2024,Failure to Obtain Permit,19
Dorchester,2024,Inspections,2
Dorchester,2024,Maintenance,10
Dorchester,2024,Right of Entry,3
Dorchester,2024,Testing & Certification,3
Dorchester,2024,Unsafe Structures,8
Downtown,2010,Inspections,5
Downtown,2010,Maintenance,1
Downtown,2010,Right of Entry,1
Downtown,2010,Unsafe Maintenance,1
Downtown,2011,Failure to Obtain Permit,1
Downtown,2011,Inspections,1
Downtown,2011,Maintenance,3
Downtown,2011,Unsafe & Dangerous,1
Downtown,2011,Unsafe Structures,2
Downtown,2011,Unsafe and Dangerous,1
Downtown,2012,Effect of Non-Conforming Use,1
Downtown,2012,Egress Maintenance,1
Downtown,2012,Failure to Obtain Permit,3
Downtown,2012,Handrails,1
Downtown,2012,Maintenance,1
Downtown,2012,Means of Egress,2
Downtown,2012,Other Laws,1
Downtown,2012,Periodic Inspections,1
Downtown,2012,Permits,1
Downtown,2012,Protection of Pedestrians,1
Downtown,2012,Unsafe and Dangerous,5
Downtown,2013,Certificate of Occupancy,1
Downtown,2013,Failure to Obtain Permit,1
Downtown,2013,Failure to Secure Permit,1
Downtown,2013,Number of Exits or Exit Access,1
Downtown,2013,Right of Entry,2
Downtown,2013,Testing & Certification,4
Downtown,2013,Unsafe and Dangerous,4
Downtown,2014,Certificate of Occupancy,4
Downtown,2014,Failure to Obtain Permit,3
Downtown,2014,Inspections,1
Downtown,2014,Testing & Certification,3
Downtown,2014,Unsafe and Dangerous,3
Downtown,2015,Certificate of Occupancy,1
Downtown,2015,Construction Safeguards,1
Downtown,2015,Failed to comply w permit term,1
Downtown,2015,Failure to Obtain Permit,3
Downtown,2015,Maintenance,4
Downtown,2015,Minimum Number of Exits,1
Downtown,2015,Proper Maintenance,2
Downtown,2015,Protection of Adj. Property,1
Downtown,2015,Right of Entry,1
Downtown,2015,Testing & Certification,3
Downtown,2015,Unsafe and Dangerous,5
Downtown,2016,Failure to Obtain Permit,3
Downtown,2016,Maintenance,3
Downtown,2016,Natural Ventilation,1
Downtown,2016,Property Maintenance,1
Downtown,2016,Right of Entry,1
Downtown,2016,Testing & Certification,2
Downtown,2016,Unsafe Structure,1
Downtown,2016,Unsafe and Dangerous,2
Downtown,2016,Ventilation,1
Downtown,2017,Exits Maintained,1
Downtown,2017,Failure to Obtain Permit,9
Downtown,2017,Fire Protection Systems,1
Downtown,2017,Maintenance,3
Downtown,2017,Means of Egress,1
Downtown,2017,Minimum Number of Exits,1
Downtown,2017,Proper Maintenance,1
Downtown,2017,Reg. Access to Roof Areas,1
Downtown,2017,Testing & Certification,6
Downtown,2017,Unsafe and Dangerous,3
Downtown,2018,Failed to comply w permit term,1
Downtown,2018,Failure to Obtain Permit,2
Downtown,2018,Unsafe and Dangerous,2
Downtown,2019,Certificate of Inspection,1
Downtown,2019,Failed to comply w permit term,2
Downtown,2019,Failure to Obtain Permit,3
Downtown,2019,Foyer & Lobbies,1
Downtown,2019,Installation; 2015,1
Downtown,2019,Maintenance,5
